2026-05-26 16:52:17,916 | root | INFO | Gestionador carregat des de pickle: gestionador.pkl
2026-05-26 16:52:25,377 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,377 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,377 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,377 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,377 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,377 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,377 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,378 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,379 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,380 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,381 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,382 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,383 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,384 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,385 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,385 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,385 | root | INFO | Similituds trobades per a recomanació simple
